event_id,event_timestamp,event_type,user_id,source_ip,country,device_id,failed_login_count_1h,bytes_out,risk_score,label,producer
evt-000064,2026-05-19T02:08:29.019512+00:00,firewall.connection,user-0138,10.204.45.55,DE,device-0061,8,1448875,0.381,benign,sentinelforge-event-generator
evt-000065,2026-05-19T02:41:09.019518+00:00,endpoint.process,user-0300,10.71.29.53,CA,device-0242,19,235935,0.05,benign,sentinelforge-event-generator
evt-000066,2026-05-19T05:53:03.019530+00:00,endpoint.process,user-0018,10.30.89.182,IN,device-0018,7,268065,0.131,benign,sentinelforge-event-generator
evt-000067,2026-05-19T03:23:12.019537+00:00,dns.query,user-0360,10.71.152.154,RU,device-0061,4,525219,0.27,benign,sentinelforge-event-generator
evt-000068,2026-05-18T21:23:23.019543+00:00,dns.query,user-0038,10.178.213.147,DE,device-0001,6,1748411,0.086,benign,sentinelforge-event-generator
evt-000069,2026-05-19T05:00:34.019549+00:00,auth.mfa_challenge,user-0111,10.230.119.22,CN,device-0217,15,147747,0.74,suspicious,sentinelforge-event-generator
evt-000070,2026-05-18T22:50:43.019555+00:00,auth.login,user-0032,10.114.170.16,RU,device-0044,5,719563,0.377,benign,sentinelforge-event-generator
evt-000071,2026-05-19T03:44:48.019561+00:00,cloudtrail.api_call,user-0331,10.87.142.177,CA,device-0019,5,1505013,0.1,benign,sentinelforge-event-generator
evt-000072,2026-05-19T13:57:48.019566+00:00,firewall.connection,user-0005,10.125.119.37,RU,device-0195,9,833848,0.322,benign,sentinelforge-event-generator
evt-000073,2026-05-19T00:23:34.019572+00:00,cloudtrail.api_call,user-0202,10.45.230.42,RU,device-0046,7,1973748,0.358,benign,sentinelforge-event-generator
evt-000074,2026-05-19T07:31:31.019578+00:00,auth.login,user-0456,10.10.224.91,DE,device-0219,20,1200334,0.477,suspicious,sentinelforge-event-generator
evt-000075,2026-05-19T06:06:04.019584+00:00,auth.login,user-0003,10.31.146.196,US,device-0055,0,1109805,0.18,benign,sentinelforge-event-generator
evt-000076,2026-05-19T07:49:59.019590+00:00,endpoint.process,user-0012,10.23.59.245,BR,device-0091,20,1032506,0.051,benign,sentinelforge-event-generator
evt-000077,2026-05-19T04:12:53.019596+00:00,endpoint.process,user-0447,10.26.7.117,NG,device-0063,6,617880,0.353,benign,sentinelforge-event-generator
evt-000078,2026-05-19T02:04:53.019602+00:00,cloudtrail.api_call,user-0203,10.84.233.213,US,device-0090,1,1044138,0.196,benign,sentinelforge-event-generator
evt-000079,2026-05-19T15:26:52.019608+00:00,auth.login,user-0018,10.61.139.58,RU,device-0148,4,1486532,0.373,benign,sentinelforge-event-generator
evt-000080,2026-05-19T05:57:38.019614+00:00,dns.query,user-0184,10.187.58.65,RU,device-0045,8,1662014,0.327,benign,sentinelforge-event-generator
evt-000081,2026-05-19T19:14:35.019619+00:00,auth.mfa_challenge,user-0170,10.194.177.46,US,device-0141,17,706539,0.512,suspicious,sentinelforge-event-generator
evt-000082,2026-05-19T02:20:28.019625+00:00,cloudtrail.api_call,user-0116,10.252.77.85,GB,device-0189,20,144400,0.126,benign,sentinelforge-event-generator
evt-000083,2026-05-19T06:46:29.019631+00:00,auth.mfa_challenge,user-0174,10.235.112.119,CN,device-0116,8,1414612,0.728,suspicious,sentinelforge-event-generator
evt-000084,2026-05-19T20:00:54.019637+00:00,cloudtrail.api_call,user-0140,10.181.179.183,NG,device-0246,4,182752,0.351,benign,sentinelforge-event-generator
evt-000085,2026-05-19T00:57:29.019642+00:00,firewall.connection,user-0204,10.73.220.87,NG,device-0112,19,416478,0.307,benign,sentinelforge-event-generator
evt-000086,2026-05-19T08:07:24.019648+00:00,dns.query,user-0092,10.49.222.31,GB,device-0042,3,1788195,0.102,benign,sentinelforge-event-generator
evt-000087,2026-05-19T11:17:34.019655+00:00,dns.query,user-0410,10.141.15.245,IN,device-0163,4,671562,0.107,benign,sentinelforge-event-generator
evt-000088,2026-05-19T09:46:39.019660+00:00,auth.mfa_challenge,user-0422,10.138.122.127,IN,device-0072,14,144536,0.53,suspicious,sentinelforge-event-generator
evt-000089,2026-05-19T07:15:18.019666+00:00,endpoint.process,user-0458,10.143.99.139,DE,device-0150,9,1452647,0.118,benign,sentinelforge-event-generator
evt-000090,2026-05-19T15:12:50.019672+00:00,firewall.connection,user-0186,10.218.242.144,US,device-0165,16,287398,0.056,benign,sentinelforge-event-generator
evt-000091,2026-05-19T13:28:16.019678+00:00,firewall.connection,user-0193,10.55.227.190,GB,device-0048,7,527969,0.161,benign,sentinelforge-event-generator
evt-000092,2026-05-19T17:59:14.019683+00:00,endpoint.process,user-0456,10.170.76.88,DE,device-0209,0,1268842,0.063,benign,sentinelforge-event-generator
evt-000093,2026-05-19T03:15:43.019690+00:00,cloudtrail.api_call,user-0108,10.146.10.186,GB,device-0204,9,711391,0.197,benign,sentinelforge-event-generator
evt-000094,2026-05-19T14:39:26.019696+00:00,firewall.connection,user-0415,10.216.231.171,BR,device-0191,6,1925751,0.434,benign,sentinelforge-event-generator
evt-000095,2026-05-19T15:00:05.019702+00:00,dns.query,user-0357,10.204.100.18,IN,device-0132,14,1837269,0.174,benign,sentinelforge-event-generator
evt-000096,2026-05-19T00:24:55.019708+00:00,auth.mfa_challenge,user-0236,10.59.81.55,US,device-0105,15,110893,0.542,suspicious,sentinelforge-event-generator
evt-000097,2026-05-19T17:34:33.019715+00:00,auth.mfa_challenge,user-0268,10.160.49.68,GB,device-0163,3,936619,0.084,benign,sentinelforge-event-generator
evt-000098,2026-05-19T06:04:37.019721+00:00,cloudtrail.api_call,user-0063,10.49.85.180,DE,device-0182,7,494980,0.068,benign,sentinelforge-event-generator
evt-000099,2026-05-19T14:10:15.019729+00:00,auth.mfa_challenge,user-0005,10.127.238.183,CN,device-0225,1,1187627,0.275,benign,sentinelforge-event-generator
evt-000100,2026-05-19T08:14:07.019735+00:00,auth.login,user-0165,10.183.224.76,NG,device-0153,18,914518,0.663,suspicious,sentinelforge-event-generator
evt-000101,2026-05-18T21:43:09.019741+00:00,auth.mfa_challenge,user-0003,10.113.103.246,BR,device-0090,11,694281,0.445,benign,sentinelforge-event-generator
evt-000102,2026-05-19T12:06:57.019747+00:00,auth.mfa_challenge,user-0083,10.29.207.242,US,device-0043,11,1656918,0.445,benign,sentinelforge-event-generator
evt-000103,2026-05-19T11:41:35.019753+00:00,auth.login,user-0096,10.163.228.150,CA,device-0205,5,841971,0.184,benign,sentinelforge-event-generator
evt-000104,2026-05-19T17:56:47.019758+00:00,firewall.connection,user-0235,10.103.0.12,RU,device-0087,11,1261445,0.6,suspicious,sentinelforge-event-generator
evt-000105,2026-05-19T05:45:43.019764+00:00,auth.mfa_challenge,user-0021,10.65.40.162,BR,device-0148,1,1236117,0.097,benign,sentinelforge-event-generator
evt-000106,2026-05-19T07:35:30.019770+00:00,cloudtrail.api_call,user-0430,10.77.94.199,CN,device-0200,16,1050401,0.381,benign,sentinelforge-event-generator
evt-000107,2026-05-18T22:22:36.019776+00:00,cloudtrail.api_call,user-0120,10.156.232.5,CA,device-0250,7,1830244,0.095,benign,sentinelforge-event-generator
evt-000108,2026-05-19T16:11:01.019782+00:00,auth.mfa_challenge,user-0085,10.163.172.8,DE,device-0223,20,1971861,0.481,suspicious,sentinelforge-event-generator
evt-000109,2026-05-19T17:16:30.019788+00:00,firewall.connection,user-0183,10.175.207.246,US,device-0198,20,458937,0.189,benign,sentinelforge-event-generator
evt-000110,2026-05-19T05:00:34.019799+00:00,dns.query,user-0320,10.123.20.183,BR,device-0084,6,592294,0.185,benign,sentinelforge-event-generator
evt-000111,2026-05-19T14:44:49.019807+00:00,auth.mfa_challenge,user-0258,10.14.0.97,CA,device-0104,7,384263,0.174,benign,sentinelforge-event-generator
evt-000112,2026-05-19T08:56:20.019813+00:00,cloudtrail.api_call,user-0449,10.11.86.240,CN,device-0179,2,570881,0.387,benign,sentinelforge-event-generator
evt-000113,2026-05-18T22:57:17.019819+00:00,cloudtrail.api_call,user-0415,10.84.245.219,GB,device-0013,9,1251796,0.056,benign,sentinelforge-event-generator
evt-000114,2026-05-19T20:01:01.019825+00:00,auth.mfa_challenge,user-0391,10.74.115.55,BR,device-0137,9,1769539,0.547,suspicious,sentinelforge-event-generator
evt-000115,2026-05-19T07:10:12.019831+00:00,dns.query,user-0253,10.75.54.208,GB,device-0067,14,1791518,0.087,benign,sentinelforge-event-generator
evt-000116,2026-05-19T15:10:54.019837+00:00,auth.mfa_challenge,user-0323,10.76.237.136,NG,device-0130,11,1682914,0.739,suspicious,sentinelforge-event-generator
evt-000117,2026-05-19T06:38:21.019843+00:00,cloudtrail.api_call,user-0129,10.82.137.32,US,device-0064,7,1741259,0.194,benign,sentinelforge-event-generator
evt-000118,2026-05-19T17:13:30.019851+00:00,dns.query,user-0309,10.229.141.243,IN,device-0045,9,674030,0.126,benign,sentinelforge-event-generator
evt-000119,2026-05-19T14:45:16.019857+00:00,auth.mfa_challenge,user-0300,10.161.115.62,CN,device-0193,12,857676,0.672,suspicious,sentinelforge-event-generator
evt-000120,2026-05-19T07:50:52.019863+00:00,firewall.connection,user-0333,10.6.39.176,CA,device-0015,7,103716,0.179,benign,sentinelforge-event-generator
evt-000121,2026-05-19T16:45:16.019869+00:00,auth.login,user-0209,10.166.174.78,GB,device-0133,5,1459753,0.148,benign,sentinelforge-event-generator
evt-000122,2026-05-19T05:23:09.019875+00:00,dns.query,user-0103,10.61.118.137,CN,device-0182,0,393187,0.251,benign,sentinelforge-event-generator
evt-000123,2026-05-19T16:26:39.019881+00:00,dns.query,user-0349,10.51.248.152,DE,device-0115,11,347160,0.109,benign,sentinelforge-event-generator
evt-000124,2026-05-19T11:58:14.019887+00:00,dns.query,user-0153,10.155.228.146,DE,device-0165,2,64131,0.187,benign,sentinelforge-event-generator
evt-000125,2026-05-19T01:44:53.019893+00:00,dns.query,user-0039,10.139.156.171,DE,device-0011,18,1795333,0.16,benign,sentinelforge-event-generator
evt-000126,2026-05-19T08:11:40.019898+00:00,firewall.connection,user-0187,10.48.17.68,DE,device-0028,20,1006551,0.452,suspicious,sentinelforge-event-generator
evt-000127,2026-05-18T20:50:27.019904+00:00,firewall.connection,user-0180,10.102.244.151,US,device-0009,0,234625,0.156,benign,sentinelforge-event-generator
evt-000128,2026-05-19T00:14:46.019910+00:00,auth.mfa_challenge,user-0452,10.109.177.156,CN,device-0151,4,557113,0.296,benign,sentinelforge-event-generator
evt-000129,2026-05-19T12:42:18.019916+00:00,auth.mfa_challenge,user-0486,10.106.74.234,NG,device-0067,13,1153749,0.696,suspicious,sentinelforge-event-generator
evt-000130,2026-05-19T02:05:49.019922+00:00,endpoint.process,user-0209,10.93.231.35,NG,device-0182,10,46800,0.325,benign,sentinelforge-event-generator
evt-000131,2026-05-19T14:06:03.019928+00:00,endpoint.process,user-0269,10.19.128.103,IN,device-0064,19,948302,0.141,benign,sentinelforge-event-generator
evt-000132,2026-05-19T10:04:05.019934+00:00,cloudtrail.api_call,user-0099,10.199.244.205,BR,device-0171,5,1825762,0.061,benign,sentinelforge-event-generator
evt-000133,2026-05-18T23:15:57.019940+00:00,auth.login,user-0279,10.154.112.100,GB,device-0156,19,537884,0.45,suspicious,sentinelforge-event-generator
evt-000134,2026-05-19T09:13:32.019946+00:00,cloudtrail.api_call,user-0160,10.152.200.12,DE,device-0089,12,1542310,0.091,benign,sentinelforge-event-generator
evt-000135,2026-05-19T14:33:44.019952+00:00,firewall.connection,user-0497,10.83.78.63,BR,device-0020,10,119433,0.103,benign,sentinelforge-event-generator
evt-000136,2026-05-18T22:40:54.019958+00:00,dns.query,user-0099,10.58.59.232,IN,device-0070,18,1030886,0.123,benign,sentinelforge-event-generator
evt-000137,2026-05-19T08:55:35.019966+00:00,endpoint.process,user-0435,10.201.133.85,IN,device-0016,17,432168,0.077,benign,sentinelforge-event-generator
evt-000138,2026-05-19T18:06:29.019972+00:00,auth.login,user-0147,10.95.107.37,RU,device-0079,0,997827,0.338,benign,sentinelforge-event-generator
evt-000139,2026-05-19T18:24:25.019978+00:00,dns.query,user-0120,10.167.80.45,CN,device-0108,16,1051193,0.338,benign,sentinelforge-event-generator
evt-000140,2026-05-19T07:16:14.019984+00:00,dns.query,user-0380,10.229.137.101,BR,device-0189,2,1006439,0.115,benign,sentinelforge-event-generator
evt-000141,2026-05-19T19:23:05.019990+00:00,endpoint.process,user-0137,10.37.137.86,GB,device-0075,5,1477038,0.127,benign,sentinelforge-event-generator
evt-000142,2026-05-19T11:10:15.019996+00:00,auth.mfa_challenge,user-0430,10.27.219.37,BR,device-0243,3,1710495,0.106,benign,sentinelforge-event-generator
evt-000143,2026-05-18T21:49:21.020004+00:00,auth.login,user-0456,10.95.223.83,US,device-0232,8,29211,0.534,suspicious,sentinelforge-event-generator
evt-000144,2026-05-19T04:41:22.020009+00:00,firewall.connection,user-0113,10.62.247.22,GB,device-0247,13,1281067,0.352,benign,sentinelforge-event-generator
evt-000145,2026-05-19T10:39:43.020015+00:00,auth.login,user-0277,10.7.80.138,NG,device-0037,10,962911,0.609,suspicious,sentinelforge-event-generator
evt-000146,2026-05-19T01:49:31.020021+00:00,firewall.connection,user-0263,10.39.205.216,NG,device-0076,19,1630252,0.661,suspicious,sentinelforge-event-generator
evt-000147,2026-05-19T01:09:09.020027+00:00,endpoint.process,user-0276,10.249.246.62,DE,device-0243,9,1731754,0.051,benign,sentinelforge-event-generator
evt-000148,2026-05-19T13:06:39.020033+00:00,dns.query,user-0076,10.228.75.112,GB,device-0239,14,660707,0.161,benign,sentinelforge-event-generator
evt-000149,2026-05-19T08:35:58.020039+00:00,endpoint.process,user-0418,10.135.239.193,BR,device-0236,8,1525216,0.109,benign,sentinelforge-event-generator
evt-000150,2026-05-19T10:52:13.020044+00:00,firewall.connection,user-0207,10.117.73.137,DE,device-0156,14,982807,0.083,benign,sentinelforge-event-generator
evt-000151,2026-05-18T22:03:09.020050+00:00,auth.mfa_challenge,user-0107,10.6.35.30,IN,device-0190,20,1858343,0.474,suspicious,sentinelforge-event-generator
evt-000152,2026-05-19T12:46:42.020057+00:00,dns.query,user-0452,10.177.240.211,CA,device-0043,12,1523412,0.073,benign,sentinelforge-event-generator
evt-000153,2026-05-19T18:38:41.020062+00:00,auth.login,user-0365,10.229.159.85,GB,device-0244,12,695591,0.419,benign,sentinelforge-event-generator
evt-000154,2026-05-18T22:41:07.020068+00:00,auth.mfa_challenge,user-0076,10.32.36.103,NG,device-0141,0,1847415,0.399,benign,sentinelforge-event-generator
evt-000155,2026-05-19T18:46:01.020074+00:00,firewall.connection,user-0013,10.6.121.214,US,device-0084,19,1373718,0.397,benign,sentinelforge-event-generator
evt-000156,2026-05-19T10:59:48.020080+00:00,dns.query,user-0403,10.184.197.10,GB,device-0008,17,962175,0.062,benign,sentinelforge-event-generator
evt-000157,2026-05-19T14:29:58.020086+00:00,dns.query,user-0347,10.117.114.187,BR,device-0162,13,490977,0.137,benign,sentinelforge-event-generator
evt-000158,2026-05-19T04:25:05.020091+00:00,endpoint.process,user-0246,10.70.71.145,US,device-0102,17,608138,0.196,benign,sentinelforge-event-generator
evt-000159,2026-05-19T12:52:15.020097+00:00,endpoint.process,user-0114,10.28.200.26,DE,device-0046,12,1363280,0.059,benign,sentinelforge-event-generator
evt-000160,2026-05-18T23:17:10.020103+00:00,auth.mfa_challenge,user-0104,10.37.153.16,IN,device-0017,19,1424733,0.439,benign,sentinelforge-event-generator
evt-000161,2026-05-19T02:39:19.020108+00:00,endpoint.process,user-0369,10.176.5.127,NG,device-0216,13,238771,0.364,benign,sentinelforge-event-generator
evt-000162,2026-05-19T20:15:09.020114+00:00,auth.login,user-0097,10.148.151.182,CA,device-0027,15,1776654,0.43,benign,sentinelforge-event-generator
evt-000163,2026-05-19T16:31:13.020120+00:00,cloudtrail.api_call,user-0229,10.31.211.82,GB,device-0197,20,1471549,0.125,benign,sentinelforge-event-generator
evt-000164,2026-05-18T22:13:47.020127+00:00,dns.query,user-0384,10.74.176.240,DE,device-0163,7,46717,0.134,benign,sentinelforge-event-generator
evt-000165,2026-05-18T21:57:34.020133+00:00,auth.mfa_challenge,user-0442,10.126.106.231,BR,device-0123,4,1191108,0.103,benign,sentinelforge-event-generator
evt-000166,2026-05-19T16:53:55.020139+00:00,auth.mfa_challenge,user-0293,10.153.215.182,CA,device-0177,2,41068,0.075,benign,sentinelforge-event-generator
evt-000167,2026-05-19T06:18:56.020144+00:00,endpoint.process,user-0247,10.31.104.192,GB,device-0140,9,554435,0.081,benign,sentinelforge-event-generator
evt-000168,2026-05-18T21:45:22.020150+00:00,dns.query,user-0310,10.28.17.171,IN,device-0165,14,1253894,0.126,benign,sentinelforge-event-generator
evt-000169,2026-05-18T22:24:55.020156+00:00,dns.query,user-0114,10.16.42.93,CN,device-0143,11,3693,0.278,benign,sentinelforge-event-generator
evt-000170,2026-05-19T06:32:52.020162+00:00,dns.query,user-0388,10.40.105.174,CN,device-0042,10,25835,0.365,benign,sentinelforge-event-generator
evt-000171,2026-05-19T16:16:23.020168+00:00,cloudtrail.api_call,user-0105,10.175.55.34,DE,device-0168,2,1516940,0.165,benign,sentinelforge-event-generator
evt-000172,2026-05-19T14:27:37.020174+00:00,dns.query,user-0120,10.92.227.132,CN,device-0217,19,441294,0.267,benign,sentinelforge-event-generator
evt-000173,2026-05-19T15:29:01.020180+00:00,dns.query,user-0429,10.13.185.120,RU,device-0095,13,225633,0.301,benign,sentinelforge-event-generator
evt-000174,2026-05-19T04:48:04.020185+00:00,endpoint.process,user-0280,10.250.70.242,US,device-0013,19,1351367,0.116,benign,sentinelforge-event-generator
